0.31,Ideal,I,SI1,60.9,57,414,4.36,4.41,2.67
0.23,Ideal,I,VVS1,63,56,414,3.94,3.9,2.47
0.23,Premium,I,VVS1,60.5,61,414,3.98,3.95,2.4
0.3,Good,D,SI2,60.8,65,414,4.26,4.29,2.6
0.23,Very Good,G,VVS1,61.3,59,414,3.94,3.96,2.42
0.3,Very Good,H,VVS1,62.3,56,626,4.26,4.31,2.67
0.3,Ideal,H,VS2,61.4,56,626,4.33,4.36,2.67
0.42,Ideal,F,SI2,61.7,54,626,4.85,4.87,3
0.38,Ideal,I,SI1,61.6,57,626,4.62,4.66,2.86
0.36,Ideal,D,SI1,62.2,53,626,4.57,4.59,2.85
0.36,Ideal,D,SI1,62,54,626,4.58,4.61,2.85
0.42,Premium,I,SI1,62.6,58,626,4.76,4.8,2.99
0.34,Ideal,D,SI1,62,56,626,4.47,4.5,2.78
0.34,Ideal,D,SI1,61.2,57,626,4.48,4.51,2.75
0.34,Very Good,D,SI1,62,59,626,4.42,4.48,2.76
0.34,Premium,D,SI1,62.7,59,626,4.42,4.45,2.78
0.34,Very Good,D,SI1,59.8,61,626,4.5,4.53,2.7
0.34,Very Good,D,SI1,60.2,60,626,4.5,4.54,2.72
0.31,Ideal,D,VS2,62.1,54,626,4.36,4.4,2.72
0.31,Ideal,E,VS1,60.2,56,626,4.39,4.44,2.66
0.34,Very Good,D,SI1,59.6,61,626,4.5,4.53,2.69
0.34,Ideal,D,SI1,60.4,57,626,4.51,4.53,2.73
0.34,Very Good,D,SI1,62.8,58,626,4.44,4.48,2.8
0.34,Ideal,D,SI1,60.1,57,626,4.52,4.56,2.73
0.34,Very Good,D,SI1,62.8,55,626,4.45,4.5,2.81
0.34,Ideal,D,SI1,61.5,53,626,4.51,4.53,2.78
0.34,Premium,D,SI1,61.2,58,626,4.47,4.49,2.74
0.42,Very Good,I,SI1,61.2,60,626,4.78,4.82,2.94
0.34,Very Good,I,VVS1,61.9,58,626,4.43,4.52,2.77
0.34,Ideal,D,SI1,62.3,57,626,4.44,4.48,2.78
0.34,Very Good,D,SI1,59.6,59,626,4.55,4.57,2.72
0.34,Ideal,D,SI1,62.7,56,626,4.45,4.48,2.8
0.3,Premium,H,VS2,62.9,59,608,4.3,4.26,2.69
0.3,Very Good,H,VS2,63.5,58,608,4.27,4.24,2.7
0.3,Premium,H,VS2,63,59,608,4.29,4.25,2.69
0.3,Premium,H,VS2,62.7,59,608,4.26,4.22,2.66
0.3,Premium,H,VS2,62.7,59,608,4.27,4.22,2.66
0.3,Premium,H,VS2,62.6,58,608,4.28,4.22,2.66
0.3,Premium,H,VS2,62.5,59,608,4.28,4.23,2.66
0.3,Very Good,H,VS2,63.5,59,608,4.27,4.2,2.69
0.3,Good,D,VS2,64.1,57,608,4.25,4.21,2.71
0.3,Premium,H,VS2,61.1,61,608,4.32,4.29,2.63
0.32,Ideal,E,VS2,61.4,57,608,4.4,4.46,2.72
0.33,Premium,D,SI1,60.1,59,608,4.46,4.49,2.69
0.33,Ideal,D,SI1,62.5,54,608,4.43,4.44,2.77
0.33,Premium,D,SI1,60.3,58,608,4.47,4.49,2.7
0.33,Very Good,I,VVS1,61.7,61,608,4.43,4.45,2.74
0.33,Ideal,D,SI1,62.4,54,608,4.41,4.44,2.76
0.33,Very Good,D,SI1,60,59,608,4.47,4.5,2.69
0.33,Premium,I,VVS1,61.9,60,608,4.41,4.44,2.74
0.33,Very Good,D,SI1,61.5,60,608,4.41,4.44,2.72
0.33,Ideal,D,SI1,62.7,55,608,4.4,4.44,2.77
0.33,Premium,D,SI1,60.4,60,608,4.41,4.46,2.68
0.33,Ideal,D,SI1,61.3,56,608,4.44,4.46,2.73
0.33,Very Good,D,SI1,62.8,56,608,4.39,4.43,2.77
0.33,Very Good,I,VVS1,62.5,61,608,4.38,4.42,2.75
0.33,Very Good,D,SI1,62.8,55,608,4.41,4.45,2.78
0.28,Ideal,D,VVS1,61.7,57,608,4.2,4.23,2.6
0.28,Very Good,E,VVS2,58.7,60,608,4.31,4.34,2.54
0.33,Premium,H,VS1,61,59,579,4.45,4.5,2.73
0.33,Ideal,G,VS2,61.2,55,579,4.46,4.52,2.75
0.33,Ideal,G,VS2,62.6,57,579,4.45,4.47,2.79
0.33,Very Good,G,VS2,59.4,61,579,4.49,4.53,2.68
0.33,Very Good,E,SI1,63,54,579,4.38,4.42,2.77
0.33,Very Good,G,VS2,62.1,56,579,4.41,4.44,2.75
0.33,Very Good,H,VS1,59.7,59,579,4.52,4.53,2.7
0.33,Ideal,G,VS2,62.2,56,579,4.44,4.47,2.77
0.33,Very Good,I,VVS2,62.1,56,579,4.41,4.45,2.75
0.33,Very Good,H,VS1,60.2,62,579,4.44,4.47,2.68
0.33,Very Good,E,SI1,62,60,579,4.38,4.43,2.73
0.33,Ideal,G,VS2,62,57,579,4.44,4.47,2.76
0.33,Ideal,G,VS2,62.3,57,579,4.4,4.43,2.75
0.33,Premium,H,VS1,61.5,58,579,4.39,4.46,2.72
0.33,Premium,H,VS1,59.5,59,579,4.48,4.53,2.68
0.33,Premium,E,SI1,60.9,58,579,4.46,4.5,2.73
0.33,Very Good,H,VS1,62.9,59,579,4.35,4.4,2.75
0.33,Ideal,G,VS2,62.3,55,579,4.42,4.47,2.77
0.33,Ideal,H,VS1,61.4,57,579,4.44,4.49,2.74
0.33,Premium,I,VVS2,62.2,59,579,4.41,4.47,2.76
0.33,Ideal,H,VS1,60.2,57,579,4.5,4.54,2.72
0.33,Ideal,H,VS1,61.9,56,579,4.44,4.48,2.76
0.33,Very Good,G,VS2,62.8,54,579,4.4,4.42,2.77
0.33,Very Good,G,VS2,62.6,58,579,4.36,4.4,2.74
0.33,Very Good,G,VS2,62.6,56,579,4.38,4.41,2.75
0.33,Good,E,SI1,63.3,56,579,4.41,4.43,2.8
0.33,Premium,I,VVS2,61.5,58,579,4.43,4.45,2.73
0.33,Premium,E,SI1,61.1,58,579,4.43,4.47,2.72
0.33,Premium,G,VS2,60,58,579,4.47,4.49,2.69
0.33,Very Good,E,SI1,60.6,60,579,4.41,4.44,2.68
0.3,Very Good,G,VVS2,62.4,56,631,4.27,4.3,2.67
0.3,Very Good,G,VVS2,60.3,57,631,4.35,4.36,2.63
0.3,Very Good,H,VVS1,61,55,631,4.35,4.39,2.66
0.3,Ideal,H,VVS2,61.9,54.5,631,4.31,4.35,2.68
0.3,Ideal,H,VVS2,61.7,54.2,631,4.32,4.35,2.67
0.33,Ideal,G,SI1,61.3,56,631,4.51,4.46,2.75
0.33,Premium,G,SI1,59.8,58,631,4.54,4.52,2.71
0.33,Premium,D,SI2,62.7,58,631,4.41,4.39,2.76
0.33,Premium,D,SI2,61.6,59,631,4.42,4.41,2.72
0.33,Ideal,D,SI2,61.3,56,631,4.49,4.45,2.74
0.33,Premium,G,SI1,61.1,59,631,4.45,4.42,2.71
0.33,Ideal,D,SI2,60.9,56,631,4.48,4.45,2.72
0.33,Ideal,D,SI2,61.1,57,631,4.5,4.47,2.74
0.33,Premium,D,SI2,59.5,59,631,4.5,4.48,2.67
0.33,Ideal,D,SI2,62,57,631,4.46,4.45,2.76
0.33,Very Good,D,SI2,63.4,56,631,4.43,4.4,2.8
0.31,Ideal,I,SI1,60.9,57,414,4.36,4.41,2.67
0.23,Ideal,I,VVS1,63,56,414,3.94,3.9,2.47
0.23,Premium,I,VVS1,60.5,61,414,3.98,3.95,2.4
0.3,Good,D,SI2,60.8,65,414,4.26,4.29,2.6
0.23,Very Good,G,VVS1,61.3,59,414,3.94,3.96,2.42